ESC signal (µs),Thrust (gf),Current (A),Motor Efficiency (%),Burst Current Cutoff (A),Voltage (V),Electrical Power (W),Torque (N·m),Motor Electrical Speed (RPM),Mechanical Power (W),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),AccX (g),AccY (g),AccZ (g)
1150,43.75751442920061,0.4867961887326646,36.65982939505393,0.2992194230739473,16.709235482695345,7.951190298541473,0.004882709310803371,5701.0,2.9148927983213837,15.011706246761294,5.503265899349342,-0.017578125,0.052734375,-0.98828125
1151,45.10612115133136,0.4938939712665688,31.567140745765705,0.2963022091874141,16.468815567317073,8.060936156021679,0.004165840811878265,5833.0,2.544607061797679,17.726163629941908,5.595643021888494,-0.01171875,0.041015625,-0.98046875
1153,-1512.3417893499075,0.4906498553477369,47.38307657941739,0.30284414363207723,16.579872722272167,8.025673451586414,0.006366361398282604,5704.0,3.802810997579161,397.69049535005865,188.4379919607827,-0.021484375,0.06640625,-0.984375
1154,45.90503314528494,0.502839375402585,37.933752539620905,0.3068318328521772,16.70858239454278,8.199964520155486,0.005026714518206928,5909.0,3.1105542494124947,14.757830747994586,5.598198996160352,-0.001953125,0.052734375,-0.984375
1155,48.463285195404005,0.5077277104677064,35.20194918781103,0.3037329173985367,16.468776326765564,8.271395511581272,0.004681608157522359,5939.0,2.911692445109721,16.64436959226226,5.859142526499633,-0.03515625,0.072265625,-0.990234375
1157,-731.2091600093349,0.5175632883264045,43.736226016546354,0.31484512421596994,16.64417009560338,8.493992950154652,0.005861364349697236,6042.5,3.7021131536124754,188.22906541479588,93.81950139667796,-0.0361328125,0.0576171875,-0.9853515625
1158,51.024852739664155,0.5304295068173103,34.834713492654664,0.3123947884413141,16.467960914756947,8.62066777321877,0.004681608157522359,6125.0,3.0029849199543706,16.99137827852944,5.918897941778886,0.0,0.02734375,-0.9765625
1160,-1510.1342013016852,0.5387394792470348,48.867967325387546,0.31997803383369633,16.579138165835893,8.822780876562703,0.006696014181187545,6149.0,4.311513675949203,350.2561547527089,171.1630632597127,-0.0546875,0.103515625,-0.9921875
1162,52.45609917822221,0.5430420318118537,38.16096339284433,0.3204654207718932,16.467830645920927,8.865634760567987,0.005166464344646222,6253.0,3.3832116355236317,15.504823472299092,5.916790009389192,-0.0390625,0.056640625,-0.978515625
1163,50.30447698995578,0.5456204550482741,44.63450632603481,0.32835750319872736,16.707591431164975,8.954106293924838,0.00597931648206409,6383.0,3.9966211402017615,12.586751464617493,5.618034378716973,-0.025390625,0.044921875,-0.984375
1164,-1509.1296850623964,0.5657717673940168,53.03183556500413,0.3299327569924099,16.5782317631057,9.213330142513037,0.007269545330803533,6418.0,4.8859980912384735,308.86825104752984,163.79850300803014,-0.001953125,0.060546875,-0.978515625
1166,52.45609917822221,0.5637530486902144,38.18634319954887,0.3293993204235796,16.46699443589717,9.19645075462979,0.005220252963359617,6424.0,3.5117882473404336,14.93714753956152,5.703950423679931,-0.03515625,0.064453125,-0.98046875
1167,54.376413478168935,0.5617129923380524,44.38729673215534,0.33731184292386474,16.707483083157367,9.233353000025222,0.005996179995489514,6527.0,4.098435794448561,13.26760164251523,5.88912971030355,0.0234375,0.052734375,-0.998046875
1168,-1509.1296850623964,0.5830013873964502,54.20923778035609,0.33934275126660685,16.577609946396592,9.46849956433152,0.007445348517777285,6583.0,5.132801443060454,294.0167668287149,159.38424824429316,0.001953125,0.08203125,-0.986328125
1169,56.242347466473,0.5861456748302134,38.149912799891524,0.3387090307356591,16.46654304906337,9.55275167211573,0.005307313296743685,6557.0,3.64436643290233,15.432681784878106,5.887554643615741,0.013671875,0.064453125,-0.984375
1172,56.673485200237806,0.5872721792115477,47.17683705346876,0.34865050596917024,16.705773215921035,9.724826937108855,0.006509680872102646,6730.0,4.587865757851682,12.352908343764572,5.827711440702159,-0.009765625,0.056640625,-0.98828125
1173,-722.1903274042922,0.6029737249244866,46.91078745685628,0.3499462527276382,16.52152179220565,9.841903219105843,0.006559035547159468,6720.5,4.613916876685376,144.67676841515828,79.48201700867757,-0.06640625,0.10546875,-0.9755859375
1176,57.66665006315382,0.6117458493307539,45.99023845974648,0.3591722223288645,16.585527168986744,10.036244506085016,0.0064203232609637735,6864.0,4.6153890259882715,12.632546736808312,5.74584547650765,-0.0458984375,0.0830078125,-0.98828125
1179,-1498.1253839709266,0.6243828398694574,58.038054573525095,0.3848754189269158,16.5761250706594,10.140038612571471,0.00817783004728473,6872.0,5.885081143740746,254.5632502559974,147.743558107715,0.0234375,0.0390625,-0.98046875
1180,59.138596448969814,0.6349568473562133,43.252307953964255,0.3679077796022186,16.46437956729379,10.339114559291428,0.006059443485241775,7047.0,4.4719056688978815,13.224473150290027,5.71988985225276,-0.03125,0.037109375,-0.962890625
1181,61.71808903050229,0.6376514780122418,51.39489124264392,0.3739003608005045,16.703718029321912,10.57042094979466,0.0073631197114547905,7046.0,5.432656351036613,11.360572994595131,5.838754135113344,0.005859375,0.060546875,-0.986328125
1184,62.43365137224803,0.6659464346228335,43.823303624615995,0.3798308137100096,16.463072570271706,10.838111326067462,0.0062670607580573,7237.0,4.749618433596439,13.144982538096835,5.7605656090729305,-0.001953125,0.037109375,-0.99609375
1185,61.71808903050229,0.6651040512619681,51.141761884831496,0.3849054891996299,16.703063795322972,11.014674075479393,0.007397772686156582,7271.0,5.633098388071934,10.956330739968983,5.603260578349535,-0.0234375,0.04296875,-0.98828125
1188,64.77358097147871,0.6808650529986784,43.82298338633286,0.3930421671310752,16.46215561480452,11.076434190968172,0.0062670607580573,7396.0,4.854023915306074,13.344306105956704,5.847873047834808,-0.001953125,0.05859375,-0.99609375
1189,64.62215525405594,0.6963261264206133,52.47548162165175,0.3976736821502556,16.701477231021318,11.576993618713493,0.0077296717570381045,7505.0,6.075083158727794,10.637246201513516,5.581946175525073,-0.015625,0.041015625,-0.982421875
1191,-1494.5092541304355,0.6372008472346518,60.04964339719368,0.3953922882260904,16.57581434715685,10.383610828715902,0.00833703015229346,7142.0,6.235321274396287,239.68440251302627,143.92962898776662,-0.001953125,0.044921875,-0.986328125
1193,67.8905130091538,0.7154437817531356,49.53988072384359,0.40828713401937056,16.58113453968478,11.753978355060621,0.00729856398578952,7619.0,5.825626085147489,11.703062079603674,5.776247362580868,-0.0283203125,0.083984375,-0.9765625
1195,-1492.1132812082988,0.6846702528228412,58.642241819324276,0.4115654898549164,16.573797669731082,11.224715285938222,0.008583685112809542,7323.0,6.582424681510547,226.68140592622558,132.9310582227013,-0.005859375,0.0234375,-0.9765625
1197,70.5277311339843,0.7498047190743601,53.800024137429006,0.4234223095787215,16.700363925292987,12.436470062566011,0.008120379802565993,7868.0,6.690823895504647,10.540963599620316,5.671040960913336,-0.015625,0.068359375,-0.986328125
1200,-1491.3694504943105,0.7527908222682851,59.67859400349497,0.4260459291662855,16.572182395008323,12.335419740755851,0.009074824606999595,7747.0,7.361605065712657,202.58753861172187,120.90139466976309,-0.02734375,0.083984375,-0.986328125
1201,70.5277311339843,0.7699037206964112,54.03890591362907,0.43588014811382414,16.700187824890733,12.713673150518133,0.008211794301440901,7989.0,6.870329871974817,10.2655523749563,5.54739218941695,-0.0390625,0.072265625,-0.984375
1202,72.83473679298184,0.7351998349942204,49.44435698210417,0.433711633412138,16.46145419848018,12.006587110614447,0.007328192685816286,7736.0,5.936579792339514,12.268804486880953,6.066231487929832,-0.00390625,0.037109375,-0.978515625
1204,-706.1821691212521,0.7825673676861363,56.19200322972159,0.4441012878190285,16.63590662264579,12.896902309627745,0.008563984143603756,8073.5,7.2381953064207405,106.61607257880085,62.22268880969111,-0.0107421875,0.0498046875,-0.98828125
1206,72.83473679298184,0.7701967363998181,50.03775993361146,0.4474976612961128,16.46010456026614,12.52750563553248,0.007575845078801153,7901.0,6.2684831955773905,11.619196306431675,5.813985554027332,-0.0234375,0.099609375,-0.9765625
1208,-705.6056708632678,0.8218240579069284,57.14882624862334,0.45938761464990174,16.63504913065323,13.527182138176759,0.009019467280012643,8180.0,7.7260283185726095,98.71844669640666,58.572854832400346,-0.005859375,0.0634765625,-0.97265625
1209,76.75271445927588,0.8228636965997254,52.122054377507716,0.4620352718333393,16.458749929247105,13.385279147583047,0.008210425287329874,8114.0,6.976682475884434,11.001319713858118,5.7341138435006025,-0.021484375,0.0,-0.97265625
1212,-699.8520866038924,0.8456734326636958,59.37103128930878,0.474754467921211,16.63419106587546,13.93491799097566,0.00939020163323857,8408.0,8.265826611519515,89.35876491860867,56.608307435805635,-0.017578125,0.0419921875,-0.9873046875
1213,77.95982500551635,0.8558336506739133,51.58156129182697,0.4768847181723816,16.45805134881339,13.93300218441082,0.008210425287329874,8359.0,7.186860061543459,10.847550159307485,5.5953357340848635,-0.0234375,0.0859375,-0.986328125
1216,-696.3301995894293,0.8802984343249273,61.35668840059615,0.4910114861275981,16.633762161726047,14.514877988431031,0.009910208614038542,8577.5,8.899289085289794,83.56006393403757,54.286662843267585,-0.0146484375,0.064453125,-0.9951171875
1217,81.75942036691008,0.8759857076249757,52.415612692432525,0.4904878034303461,16.457799178488475,14.2579075794044,0.00844650003499695,8449.0,7.473369614865593,10.940101263595869,5.73432110648633,-0.01171875,0.060546875,-0.982421875
1220,-435.70349886639,0.9140329566126869,57.95496039546552,0.5075725190975314,16.574007834015873,15.00412766731848,0.009529361558327724,8713.333333333334,8.696556982726493,57.92530663311711,36.573971561503306,-0.012369791666666666,0.043619791666666664,-0.9811197916666666
1224,87.34328161534663,0.9281200154429874,52.13939364672567,0.520324444724062,16.45619226560307,15.12035592268622,0.008601258064611409,8753.0,7.883661895315367,11.079024287843671,5.776536085655158,-0.01953125,0.095703125,-0.9765625
1225,-691.0764299381226,0.9456996712061421,61.020266191217885,0.5278706280023926,16.63103089332137,15.647323980885343,0.010262031295680245,8880.0,9.541065842850617,78.01321308687118,50.31353032012573,-0.0302734375,0.080078125,-0.9814453125
1228,90.2758098842864,0.9536641479783422,52.51688458276601,0.5360309963304267,16.455099887765513,15.517987325252928,0.008866003606262197,8778.0,8.149563493171339,11.07737978358351,5.817494755739207,0.009765625,0.041015625,-0.994140625
1229,-1468.1560115625086,0.9605400753920992,64.69769426340986,0.5401792241667117,16.566511806206464,15.846409873781125,0.010869896655395528,9007.0,10.252261811865703,143.2031329772814,92.6491251492658,0.0,0.060546875,-0.994140625
1231,90.2758098842864,0.9942961997201069,52.25368063576639,0.5526949686365554,16.453961576414393,16.245850594789268,0.008993680322646717,9013.0,8.489054886364936,10.634376982211153,5.556853385888068,-0.009765625,0.0546875,-0.990234375
1232,91.42301228547147,0.9687137618674416,60.10268511651971,0.5612528410740686,16.69382013954568,16.04033441394031,0.01018698996154153,9037.0,9.640671684447293,9.483054218406656,5.699570216317791,-0.015625,0.04296875,-0.98046875
1233,-1468.1560115625086,1.017105054300414,64.15719840184636,0.5632745499025255,16.565470150648167,16.772270366495498,0.011265074675606352,9122.0,10.7606187755266,136.4378798458698,87.53472126798742,-0.01171875,0.0859375,-0.97265625
1235,92.66650773099012,1.0301389816010418,54.692167283320344,0.5703204103918635,16.452289424619636,16.75213589507339,0.009460928057473351,9248.0,9.162106187262694,10.114105407315252,5.5316234485802065,-0.009765625,0.04296875,-0.994140625
1236,94.52369921038395,1.0259387710889656,60.61727920845002,0.5815679499527491,16.692946265151644,16.94200494800784,0.010538021716965806,9306.0,10.26978244284333,9.204060527713944,5.579251068599099,-0.01953125,0.068359375,-0.98828125
1238,-685.0049009934844,1.0564149318914562,60.72052998977935,0.5847546884496654,16.508172240195087,17.303531641523364,0.010691724230683639,9377.0,10.49930262984061,67.79981742158165,45.40018889874294,-0.0322265625,0.0859375,-0.984375
