ESC signal (µs),Thrust (gf),Current (A),Motor Efficiency (%),Burst Current Cutoff (A),Voltage (V),Electrical Power (W),Torque (N·m),Motor Electrical Speed (RPM),Mechanical Power (W),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),AccX (g),AccY (g),AccZ (g)
1048,2.004928710523001,0.3657679638355843,28.45977372255637,0.09181370789914813,16.049049022425315,5.762771766028074,0.004336754110099904,3611.0,1.6400718047589555,1.2224639827996246,0.3479104833445236,-0.017578125,0.068359375,-0.9765625
1050,3.854508126507581,0.3648782996841495,23.50304917896584,0.06718949921548151,16.50038970802035,5.858588823134076,0.004455361959757424,2924.5,1.3369246536464328,2.1854944655299295,0.7102544293840902,-0.033203125,0.1083984375,-0.970703125
1053,4.298923105530315,0.3477291938377161,31.649492552201853,0.06962428325250129,16.33134767187918,5.558141193405246,0.004695037176610211,3578.0,1.7591234830476556,2.443787003560713,0.7734461856836246,-0.00390625,0.0546875,-0.974609375
1054,11.520110859385744,0.3410762779473681,38.03471200194393,0.08244205213103789,16.672085740191413,5.520040742706849,0.004215686742904637,4756.0,2.099531598878517,5.486990939092943,2.08696120125676,-0.03515625,0.08203125,-0.9765625
1057,5.131672126877191,0.346795845111598,36.31655934838116,0.08937321719118616,16.19026195450789,5.489207651509348,0.004493502387949853,4262.5,1.9927476159177329,2.6018450517167997,0.9462288490602737,-0.0263671875,0.0478515625,-0.9892578125
1058,16.215372764135346,0.3733500887026319,40.185646405482906,0.09321489972591117,16.67013973183099,6.0672357904356655,0.00449682690986935,5178.0,2.4381579213313818,6.65066549720486,2.6726129203181963,-0.013671875,0.078125,-0.98828125
1060,5.9644211482240665,0.3481413925516253,35.029107389881894,0.1076769563682074,16.04976878035856,5.486698113450847,0.003941908664711275,4656.0,1.9219413743193203,3.1033314688573377,1.0870693128900355,0.001953125,0.056640625,-1.0
1061,13.55159950855339,0.3896026807671973,43.76562644934111,0.09747996436101214,16.498976627915958,6.277237035989849,0.004958942123355322,5303.5,2.7472537478872114,4.910726906514581,2.1491175026244766,-0.005859375,0.0830078125,-0.9931640625
1064,14.229680026012307,0.3923693374360684,39.901223531601545,0.10979237780137413,16.188364216622496,6.233781251087134,0.0045465118618827766,5251.0,2.4938674590049237,5.736416880036369,2.2800035801056175,-0.0390625,0.09375,-0.9990234375
1065,20.780152508256855,0.41318871703693705,44.38368003306682,0.114855369307851,16.667472392456553,6.744893964452928,0.004888742950316032,5848.0,2.993632155752424,6.941451530150987,3.0808716367926348,-0.046875,0.056640625,-0.98046875
1067,17.046562009222882,0.4071984488025968,42.69146412967809,0.12851687652716032,16.04644514812076,6.416419065850895,0.004698421821569512,5567.0,2.7392632439075615,6.223046305292638,2.6567095811972647,-0.05859375,0.08203125,-0.998046875
1068,20.63805100231068,0.4232975407071479,47.697811118303086,0.11276833002927553,16.326343713946343,6.760477737226809,0.005287661520371458,5823.0,3.224599901797373,6.400189676495103,3.052750383107768,0.0078125,0.076171875,-0.982421875
1069,24.94014789112273,0.4357989191372734,44.75512616962314,0.12657911655137172,16.66545131989168,7.131119432410373,0.004888742950316032,6234.0,3.1915414992817763,7.8144520122126755,3.497367857530437,-0.05078125,0.076171875,-0.99609375
1071,18.84230650576678,0.4329980723780002,47.85579951101752,0.131651355674775,16.18462604867096,6.897395220630926,0.005162266597434584,6110.0,3.3033282391686076,5.691469144142248,2.727273957445182,-0.005859375,0.0634765625,-0.9833984375
1072,27.78702203338252,0.4592164952207297,45.580207300598346,0.1381075616467573,16.6642302977319,7.494571087138501,0.005108661450319464,6385.0,3.4160410378084363,8.134276411154977,3.7076200506081087,-0.015625,0.052734375,-0.990234375
1074,23.01517314040514,0.4432240463681305,46.0500861835521,0.14960844183249086,16.04434346391304,7.0129070389692565,0.004931523189283318,6253.0,3.2294497354177336,7.126654701571968,3.281830632078058,-0.025390625,0.0625,-0.982421875
1075,26.571338900209643,0.4595268448373853,52.15748147919257,0.13629631829680794,16.321953474239454,7.372811754715673,0.005616646868394198,6538.0,3.84547292546156,6.9097714157018455,3.603962746399232,-0.078125,0.109375,-0.9921875
1076,27.78702203338252,0.4765951884573313,47.624073312264244,0.15024791347605326,16.66269693927082,7.812908082877804,0.005310754749611359,6690.0,3.720825073209544,7.467973228156552,3.5565530451175427,-0.10546875,0.13671875,-0.98046875
1078,28.002228231562555,0.4666897819547618,49.081001483768745,0.15411179959547122,16.182236555037523,7.439961075675436,0.005274085028838758,6617.5,3.656013500444879,7.658995565633063,3.759172148927886,0.0185546875,0.037109375,-0.990234375
1080,32.79282436875976,0.5273461406148723,47.542775329132716,0.16588324312514907,16.659565766102823,8.665432237856866,0.005616005560094129,7005.0,4.119786980142528,7.959834944578921,3.784326444270953,0.001953125,0.06640625,-0.98046875
1081,30.855427634810763,0.5014217946521335,42.81900713191148,0.1728659882305652,16.040856133540828,7.892710075585253,0.004819258797940185,6697.0,3.3795800901659447,9.129958992418992,3.9093577921044815,-0.03515625,0.076171875,-0.97265625
1082,29.962605639735703,0.5312648454955119,51.16062120420637,0.1627040473338258,16.318976598384538,8.533353110023668,0.006001198607756237,6947.0,4.3657164606365715,6.8631588674833015,3.511234710836032,0.056640625,0.029296875,-0.96875
1084,36.36895856846642,0.5631721470745552,46.70986092957615,0.18211354972831725,16.656764482886807,9.222581922028775,0.005616005560094129,7325.0,4.3078551898958715,8.442474727045205,3.943468204017429,0.015625,0.0625,-0.984375
1085,32.734276893640185,0.5488469883718261,47.94759080771313,0.1814821492936148,16.17761850679433,8.738753151441845,0.005663723958698274,7072.5,4.195022557357361,7.812052048796396,3.7428496993313467,-0.0673828125,0.1123046875,-0.998046875
1089,38.63844163453029,0.5984097225994778,46.971805197338426,0.19975927685927355,16.334967700466738,9.642391713808625,0.005789157231217063,7474.666666666667,4.534474334738633,8.539504741330568,4.005165929999977,-0.010416666666666666,0.054036458333333336,-0.9811197916666666
1092,43.07705537481578,0.6311917697442821,49.80721170317561,0.20724650595946248,16.31248262986686,10.165962234956424,0.006397794734411527,7558.0,5.0633823320296285,8.50756521037758,4.23738101511848,-0.015625,0.0546875,-0.984375
1093,43.29423709054515,0.6383576628439516,48.682780261120016,0.2221895291852646,16.34283685185354,10.325720405190188,0.006186142920134131,7758.0,5.028290382686608,8.60497400912266,4.189634577150381,-0.0185546875,0.0732421875,-0.99609375
1097,45.746224570847495,0.6845155366469091,51.112300545382205,0.2390124181464049,16.650131252162353,11.246706394542999,0.006804204922645722,8068.0,5.748450373835536,7.9580098280163565,4.067521900726772,0.076171875,0.00390625,-1.0078125
1098,46.78553595456691,0.6777513957806023,51.853869401491,0.2607560135847071,16.031233980794457,10.749833104379725,0.006657160854259355,7996.0,5.574204418823309,8.393222142442191,4.352210448319,-0.01953125,0.08203125,-0.98046875
1100,49.8948350593016,0.7220786045080705,52.00252200985192,0.2565556903965514,16.646987773023405,11.881479325268915,0.0071216223439611315,8285.0,6.178668901218972,8.075337238002506,4.19937902456202,-0.037109375,0.09375,-0.98046875
1101,47.80054710807697,0.7026385865532409,53.76241602099871,0.24850313704927185,16.307418952937397,11.362420392657276,0.007061550572841698,8261.0,6.1087117215552,7.824980010008979,4.206898306541014,0.00390625,0.041015625,-0.96875
1104,53.23946844020809,0.7744958284030053,49.338297963629294,0.2751242683025913,16.64371616759131,12.739080457419114,0.0071216223439611315,8428.0,6.285245473907914,8.470547198390634,4.179223815891824,-0.037109375,0.041015625,-0.99609375
1107,49.69316357900175,0.7019884227815908,53.019885216810884,0.27744777180389585,16.0296272703349,11.118186989217033,0.006781561127691403,8301.0,5.894849979873272,8.429928454272563,4.469538390314591,-0.03515625,0.072265625,-0.97265625
1108,56.67183743362477,0.8299056485777728,53.09988874408634,0.2963022533013228,16.641026204513224,13.652357868904655,0.007887356162952623,8777.0,7.249386839332888,7.817466316756782,4.151065916804275,0.025390625,0.07421875,-1.021484375
