,Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3.1,App message,Unnamed: 34
12,1.4338049999999543,1000.0,,,,0.0013020833333333333,0.072265625,-0.9915364583333334,0.00018299297488860773,0.2878672780608875,15.646638700309964,0.0338931475989316,8118.666666666667,0.0,0.4940512711920728,0.15570333949779652,36.299193736132004,8.156315200132859,2.4002385475240673,0.11029659577259228,0.021048832201513813,0.03562618304250404,0.087890625,0.019255311907746164,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
13,1.546848333333289,1000.0,,,,0.0,0.07942708333333333,-0.99609375,0.00018315635157419157,0.34586222569757924,15.647256893483785,0.016140877827049996,8142.0,0.0,0.32601503451282665,0.1561974559007352,54.95963761332903,8.739202080395211,4.352849749558286,0.11017184459691244,0.020941946570996028,0.03568926258721153,0.08333333333333333,0.018846945286861514,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
14,1.6594449999999876,1000.0,,,,-0.0032552083333333335,0.07486979166666667,-0.9928385416666666,0.0001730837279059225,1.4294880096422646,15.646927207251954,0.02808375825151301,8409.666666666666,0.0,0.42885265371212705,0.15337561965031363,34.75918314502045,8.20958625081859,3.1538790496872036,0.10974247767975136,0.020641357137497207,0.03686789320711878,0.07942708333333333,0.019429082346258203,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
15,1.7810416666666666,1000.0,,,,-0.0078125,0.07096354166666667,-0.9895833333333334,8.321534360019576e-05,1.9331597411784631,15.645885127930592,0.050130334564772706,9130.333333333334,0.0,0.7276525220583396,0.10334641550384034,21.87708811280244,23.7528594793167,4.217903445291283,0.10943038457038134,0.020945149438262117,0.037415723402713846,0.07877604166666667,0.021217390899279348,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
16,1.9308816666666921,1000.0,,,,-0.016927083333333332,0.0703125,-0.984375,0.0002192404904599668,2.0228314095880564,15.64422231447528,0.08271967452994207,11012.333333333334,0.0,1.1945609250527673,0.2674969533674627,24.339746127044325,26.87182820011127,1.7209108175475267,0.1102505100304863,0.020780387211392148,0.0375132568646263,0.08138020833333333,0.0251900132737146,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
17,2.0419649999999865,1000.0,,,,-0.017578125,0.076171875,-0.9850260416666666,0.00021417844456702177,2.2593959149676026,15.643657920286515,0.09327020327865987,11473.0,0.0,1.344897904370385,0.2761595254520423,20.994313479821965,3.5137908552979558,1.6687627645771161,0.11060162676427045,0.021110339319868988,0.037770561714468985,0.08463541666666667,0.027745769378381094,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
18,2.1667733333333357,1000.0,,,,-0.015625,0.068359375,-0.9830729166666666,6.600884376570606e-05,1.4397730300034057,15.64394619556785,0.09935741309843277,11792.666666666666,0.0,1.4393824757651548,0.2956383604623274,20.74194461848335,9.318431836501748,0.9942117929039848,0.10994381478743574,0.021489664231307427,0.03687907994713883,0.08658854166666667,0.03049611936820683,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
19,2.2787883333333503,1000.0,,,,-0.005859375,0.07421875,-0.9947916666666666,5.112039196089663e-05,1.149171486784837,15.644978670181573,0.06434803562724685,11828.0,0.0,0.932347553381707,0.13644176727902899,15.98338745429587,4.539351964339996,1.1821887475045338,0.10958994827251066,0.02128360737130629,0.03656300046462332,0.0859375,0.030555334229805577,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
20,2.3824666666666743,1000.0,,,,0.0,0.07682291666666667,-0.9947916666666666,7.043458882880311e-05,1.5322177763093936,15.64655364354528,0.0389187117473289,11904.0,0.0,0.5844001816536439,0.08978113620704413,16.570906406301912,18.785885957519774,2.536515032860338,0.10945023532607018,0.0210428577868229,0.03697962961129426,0.08203125,0.029927425049712148,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
21,2.4977266666666647,1000.0,,,,0.0,0.07747395833333333,-0.9954427083333334,0.00012333494890600941,1.270999377160483,15.647363591271512,0.024947096908267324,11914.0,0.0,0.3981113168474313,0.15568464327927448,43.02441638359141,8.058565699372112,3.0788754638998657,0.109518879326109,0.020766397572608435,0.036695509384291815,0.078125,0.029262780818015924,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
22,2.6218283333333283,1000.0,,,,0.0,0.078125,-0.9954427083333334,0.00011956748186324737,1.1241569877955857,15.647829696009765,0.01821325682920801,11929.0,0.0,0.3296052537175553,0.14930677567576217,43.55852505086066,19.929845266658393,3.458482928192097,0.10968445488404438,0.020930726252754068,0.03653579286686475,0.07552083333333333,0.02863222923061659,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
23,2.79193333333331,1000.0,,,,0.0,0.078125,-0.99609375,0.00015451369795911816,1.0176633608094197,15.647989609054306,0.0,10252.0,0.0,0.22762157945127645,0.15274665949704916,70.19503872294,2.6683848797653624,4.447931540466684,0.10986234063723306,0.02086055551152099,0.036419962613053365,0.07161458333333333,0.027548609340311406,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
24,2.896511666666639,1000.0,,,,0.0,0.078125,-0.99609375,0.00011876585599312978,1.1010478618265929,15.647206980188301,0.005479721649351211,0.0,0.0,0.2207727927565825,0.0,0.0,0.0,0.0,0.10984445064614475,0.021071555328515235,0.03651065769209326,0.06901041666666667,0.02705205471043677,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
25,3.0287566666666734,1000.0,,,,0.0,0.07682291666666667,-0.9947916666666666,5.4721734723081054e-05,1.1025467407066598,15.646852275486346,0.0,0.0,0.0,0.20075742141274966,0.0,0.0,0.0,0.0,0.10945281338521146,0.021144461809968536,0.03651228798233714,0.06705729166666667,0.02649124511780125,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
