,Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3.1,App message,Unnamed: 34
291,41.97784000000039,1976.6666666666667,,,,-0.09244791666666667,0.13671875,-0.98828125,0.07099989997040672,0.7388004022615476,14.791420362071975,22.788442580421247,27917.0,0.0,336.86874711748266,207.62845124343528,61.58332863548256,0.003570289269813537,0.0021935442025953263,0.3657857787433691,-0.23861981211599037,0.8752767757786222,1.8697916666666667,21.315046640262757,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
292,42.16504666666679,1975.3333333333333,,,,-0.038411458333333336,0.138671875,-0.9505208333333334,0.0704823291780121,0.7356101592605341,14.790899134716469,22.705803863907605,27734.0,0.0,335.62529210294434,204.8421104285426,60.97503031260206,0.003606095885111016,0.0021922199292786944,0.3643820984789032,-0.23655915681694353,0.8717472768181205,1.865234375,21.399478085030537,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
293,42.3178800000002,1974.0,,,,0.006510416666666667,0.046875,-0.9635416666666666,0.07023686326240303,0.7322444672773573,14.790919585333171,22.620047052213028,27784.333333333332,0.0,334.37660028900706,204.46280808566198,61.09471993756316,0.0035948433319699263,0.002190301847545784,0.36369775813519184,-0.23559731910086212,0.8680236713271854,1.859375,21.470451094365348,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
294,42.428911666666544,1972.6666666666667,,,,0.027994791666666668,0.06640625,-1.00390625,0.07016693920891087,0.7304609001249972,14.790775359728626,22.527602538825196,27801.333333333332,0.0,332.92116223093973,204.36196748495976,61.33428748000906,0.0035869007886082022,0.0021945941916679704,0.36381536329129033,-0.23506318773301302,0.8660504365584737,1.8619791666666667,21.50245534662488,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
295,42.548488333332976,1971.3333333333333,,,,0.027994791666666668,0.032552083333333336,-0.98046875,0.06992713050799348,0.7284517866605914,14.791429376874563,22.440382651090896,27774.333333333332,0.0,331.5854332077488,203.47013669554008,61.31183761639301,0.0035928185823041014,0.002197470094338678,0.3632840943664249,-0.23400908496191578,0.8638276704927232,1.8515625,21.528399233681437,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
296,42.66249500000027,1970.0,,,,-0.055338541666666664,0.08919270833333333,-0.9817708333333334,0.06973185456089136,0.7256081405658854,14.791667075759754,22.35740076945011,27748.666666666668,0.0,330.38715060674014,202.72027762797802,61.30641100243003,0.0035922673700488736,0.0021968591278550558,0.36284402932522636,-0.2331569359994563,0.8606816261531192,1.8430989583333333,21.55139253317596,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
297,42.78952500000006,1968.3333333333333,,,,-0.055338541666666664,0.13736979166666666,-1.03125,0.06971871522803903,0.725128345633432,14.791308277837116,22.305388633873804,27713.666666666668,0.0,329.63469177186727,202.44012633738268,61.35880254925195,0.003595291602934904,0.0022005155414577533,0.3620114109825466,-0.2337679923203243,0.8601508089975578,1.8404947916666667,21.57557083548099,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
298,42.93184166666665,1967.0,,,,0.029947916666666668,0.138671875,-0.9680989583333334,0.06953715912573812,0.7217965645967159,14.79084446549399,22.24717760855769,27695.0,0.0,328.6893187184758,201.78585578967775,61.33796019052216,0.003589963197977207,0.0021967339460480036,0.36054789213250055,-0.23385375074526016,0.8564647206017922,1.8450520833333333,21.61052903897618,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
299,43.047496666666895,1965.6666666666667,,,,-0.057291666666666664,0.020833333333333332,-0.96484375,0.06932188377751962,0.720489925753876,14.791237032779508,22.165603455630706,27511.333333333332,0.0,327.39946216204015,199.7486690409112,60.970994220052766,0.0036178405056168073,0.002201688468769152,0.3601196103904796,-0.2328671610958083,0.855019131524067,1.8463541666666667,21.625020666534752,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
300,43.228564999999946,1963.6666666666667,,,,0.026041666666666668,0.057942708333333336,-0.994140625,0.06893812857947691,0.7186742007177246,14.79316726452995,22.025788746194138,27451.666666666668,0.0,325.5116797686397,198.30333039818356,60.86443298400142,0.0036378200492973452,0.0022094310377633974,0.35870838359650364,-0.2316477669196255,0.8530103191465718,1.84375,21.622189219506804,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
